2,24,1,16891,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,15
2,24,3,16892,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,126
2,24,3,16945,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,31
2,24,1,16947,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,50
2,24,1,17003,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,4
2,24,3,17005,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,207
2,24,3,17051,32,0.0216064453125,-1.00738525390625,0.03057861328125,2.9754638671875,-4.0283203125,-2.52532958984375,-0.4178466796875,0.4495849609375,0.21484375,11,0,172
2,24,1,17059,32,0.2156982421875,-0.94708251953125,-0.1995849609375,2.41851806640625,-4.14276123046875,-1.2969970703125,-0.5406494140625,0.183349609375,-0.0224609375,11,0,193
2,24,3,17102,33,0.0216064453125,-1.00738525390625,0.03057861328125,2.9754638671875,-4.0283203125,-2.52532958984375,-0.4190673828125,0.4501953125,0.207275390625,11,0,189
2,24,1,17103,33,0.2156982421875,-0.94708251953125,-0.1995849609375,2.41851806640625,-4.14276123046875,-1.2969970703125,-0.5380859375,0.1829833984375,-0.023193359375,11,0,156
2,24,1,17155,34,0.2171630859375,-0.95208740234375,-0.1990966796875,2.25067138671875,-3.7384033203125,-1.24359130859375,-0.535400390625,0.1854248046875,-0.0218505859375,11,0,85
2,24,3,17156,34,0.01995849609375,-1.00762939453125,0.0321044921875,2.8839111328125,-3.85284423828125,-2.5177001953125,-0.4197998046875,0.4459228515625,0.2105712890625,11,0,15
2,24,1,17206,35,0.2147216796875,-0.9527587890625,-0.199462890625,1.83868408203125,-4.31060791015625,-1.129150390625,-0.5369873046875,0.185546875,-0.0206298828125,11,0,143
2,24,3,17207,35,0.01971435546875,-1.00762939453125,0.03277587890625,2.78472900390625,-4.17327880859375,-2.46429443359375,-0.4180908203125,0.4481201171875,0.212646484375,11,0,27
2,24,3,17259,36,0.02337646484375,-1.00732421875,0.0291748046875,2.78472900390625,-4.17327880859375,-2.46429443359375,-0.4185791015625,0.447265625,0.2044677734375,11,0,163
2,24,1,17261,36,0.2147216796875,-0.9527587890625,-0.199462890625,1.83868408203125,-4.31060791015625,-1.129150390625,-0.539306640625,0.1829833984375,-0.022705078125,11,0,137
2,24,1,17310,37,0.21478271484375,-0.9495849609375,-0.20343017578125,2.25067138671875,-4.5623779296875,-0.9918212890625,-0.5380859375,0.186767578125,-0.0242919921875,11,0,40
2,24,3,17311,37,0.02337646484375,-1.00732421875,0.0291748046875,2.60162353515625,-4.05120849609375,-2.81524658203125,-0.4224853515625,0.448486328125,0.21240234375,11,0,104
2,24,1,17363,38,0.216064453125,-0.951904296875,-0.200927734375,2.63214111328125,-4.2572021484375,-1.007080078125,-0.539794921875,0.1826171875,-0.0216064453125,11,0,19
2,24,3,17364,38,0.0228271484375,-1.0072021484375,0.02960205078125,2.3345947265625,-2.99072265625,-3.021240234375,-0.4234619140625,0.4508056640625,0.2125244140625,11,0,125
2,24,1,17414,39,0.216064453125,-0.951904296875,-0.200927734375,2.63214111328125,-4.2572021484375,-1.007080078125,-0.540771484375,0.180419921875,-0.0267333984375,11,0,234
2,24,3,17415,39,0.0250244140625,-1.00714111328125,0.03106689453125,2.11334228515625,-2.0599365234375,-3.44085693359375,-0.42236328125,0.4483642578125,0.2178955078125,11,0,67
2,24,3,17478,40,0.0250244140625,-1.00714111328125,0.03106689453125,2.11334228515625,-2.0599365234375,-3.44085693359375,-0.425048828125,0.450439453125,0.2159423828125,11,0,70
2,24,1,17483,40,0.2181396484375,-0.95233154296875,-0.204345703125,2.410888671875,-4.1046142578125,-1.04522705078125,-0.53759765625,0.18310546875,-0.0220947265625,11,0,30
2,24,1,17520,41,0.2198486328125,-0.9512939453125,-0.201416015625,2.95257568359375,-3.97491455078125,-1.04522705078125,-0.5400390625,0.18310546875,-0.0260009765625,11,0,220
2,24,3,17522,41,0.0264892578125,-1.00787353515625,0.02838134765625,2.18963623046875,-2.17437744140625,-3.37982177734375,-0.425048828125,0.450927734375,0.2135009765625,11,0,43
2,24,3,17573,42,0.02587890625,-1.00830078125,0.028564453125,2.37274169921875,-2.79998779296875,-2.96783447265625,-0.426025390625,0.44970703125,0.21826171875,11,0,59
2,24,1,17574,42,0.2169189453125,-0.951416015625,-0.2015380859375,3.79180908203125,-3.8299560546875,-0.946044921875,-0.5372314453125,0.1854248046875,-0.0277099609375,11,0,3
2,24,3,17625,43,0.02587890625,-1.00830078125,0.028564453125,2.37274169921875,-2.79998779296875,-2.96783447265625,-0.42333984375,0.4473876953125,0.2103271484375,11,0,207
2,24,1,17626,43,0.2169189453125,-0.951416015625,-0.2015380859375,3.79180908203125,-3.8299560546875,-0.946044921875,-0.53662109375,0.181640625,-0.0263671875,11,0,190
2,24,1,17676,44,0.21636962890625,-0.94775390625,-0.20050048828125,4.2266845703125,-3.631591796875,-0.8697509765625,-0.534912109375,0.1846923828125,-0.020751953125,11,0,81
2,24,3,17683,44,0.027099609375,-1.00775146484375,0.0284423828125,2.593994140625,-3.35693359375,-2.5787353515625,-0.42333984375,0.4456787109375,0.2142333984375,11,0,96
2,24,3,17731,45,0.02374267578125,-1.00750732421875,0.0284423828125,2.777099609375,-3.65447998046875,-2.4261474609375,-0.4281005859375,0.4471435546875,0.209228515625,11,0,214
2,24,1,17732,45,0.219482421875,-0.94873046875,-0.19622802734375,3.54766845703125,-3.5858154296875,-1.10626220703125,-0.5394287109375,0.1873779296875,-0.02587890625,11,0,228
2,24,1,17780,46,0.219482421875,-0.94873046875,-0.19622802734375,3.54766845703125,-3.5858154296875,-1.10626220703125,-0.5362548828125,0.1839599609375,-0.0179443359375,11,0,206
2,24,3,17786,46,0.02374267578125,-1.00750732421875,0.0284423828125,2.777099609375,-3.65447998046875,-2.4261474609375,-0.4219970703125,0.4453125,0.2113037109375,11,0,178
2,24,1,17832,47,0.216064453125,-0.94976806640625,-0.19921875,2.29644775390625,-4.15802001953125,-1.25885009765625,-0.5400390625,0.1832275390625,-0.0224609375,11,0,86
2,24,3,17833,47,0.02679443359375,-1.0074462890625,0.02972412109375,2.8839111328125,-3.96728515625,-2.66265869140625,-0.4224853515625,0.4443359375,0.2139892578125,11,0,57
2,24,3,17884,48,0.02679443359375,-1.0074462890625,0.02972412109375,2.8839111328125,-3.96728515625,-2.66265869140625,-0.4229736328125,0.4466552734375,0.21142578125,11,0,213
2,24,1,17885,48,0.216064453125,-0.94976806640625,-0.19921875,2.29644775390625,-4.15802001953125,-1.25885009765625,-0.537353515625,0.185791015625,-0.0218505859375,11,0,85
2,24,1,17936,49,0.215576171875,-0.9493408203125,-0.20068359375,1.64031982421875,-4.4403076171875,-1.15203857421875,-0.5401611328125,0.1829833984375,-0.0223388671875,11,0,80
2,24,3,17938,49,0.028564453125,-1.008056640625,0.0279541015625,2.79998779296875,-4.1656494140625,-2.8076171875,-0.4210205078125,0.44384765625,0.2098388671875,11,0,188
2,24,1,17988,50,0.21807861328125,-0.95391845703125,-0.20147705078125,1.50299072265625,-4.608154296875,-1.15203857421875,-0.5367431640625,0.18310546875,-0.021484375,11,0,202
2,24,3,17992,50,0.0250244140625,-1.00701904296875,0.03094482421875,3.18145751953125,-6.01959228515625,-1.80816650390625,-0.4228515625,0.4488525390625,0.208251953125,11,0,127
2,24,1,18042,51,0.21807861328125,-0.95391845703125,-0.20147705078125,1.50299072265625,-4.608154296875,-1.15203857421875,-0.532958984375,0.18408203125,-0.019287109375,11,0,20
2,24,3,18043,51,0.02557373046875,-1.00738525390625,0.0313720703125,3.387451171875,-6.8817138671875,-1.38092041015625,-0.4219970703125,0.44921875,0.2159423828125,11,0,213
2,24,3,18093,52,0.02557373046875,-1.00738525390625,0.0313720703125,3.387451171875,-6.8817138671875,-1.38092041015625,-0.4207763671875,0.44873046875,0.2147216796875,11,0,62
2,24,1,18094,52,0.218017578125,-0.94921875,-0.20672607421875,1.21307373046875,-4.730224609375,-1.28936767578125,-0.540771484375,0.1851806640625,-0.0225830078125,11,0,9
2,24,3,18146,53,0.02581787109375,-1.00738525390625,0.03216552734375,3.082275390625,-5.48553466796875,-2.1209716796875,-0.419189453125,0.4466552734375,0.21240234375,11,0,154
2,24,1,18148,53,0.21875,-0.95196533203125,-0.21405029296875,1.67083740234375,-5.11932373046875,-1.2359619140625,-0.5369873046875,0.1865234375,-0.020751953125,11,0,202
2,24,1,18203,54,0.21746826171875,-0.94622802734375,-0.210205078125,3.24249267578125,-4.8980712890625,-0.9765625,-0.5379638671875,0.1873779296875,-0.02294921875,11,0,86
2,24,3,18204,54,0.0255126953125,-1.00732421875,0.0296630859375,2.60162353515625,-3.9215087890625,-2.51007080078125,-0.42431640625,0.444580078125,0.2174072265625,11,0,7
2,24,3,18253,55,0.0255126953125,-1.00732421875,0.0296630859375,2.60162353515625,-3.9215087890625,-2.51007080078125,-0.420654296875,0.444091796875,0.215576171875,11,0,145
2,24,1,18254,55,0.21746826171875,-0.94622802734375,-0.210205078125,3.24249267578125,-4.8980712890625,-0.9765625,-0.53955078125,0.1845703125,-0.022216796875,11,0,168
2,24,1,18308,56,0.22271728515625,-0.95068359375,-0.20855712890625,3.99017333984375,-4.39453125,-0.9765625,-0.539306640625,0.1876220703125,-0.022216796875,11,0,160
2,24,3,18309,56,0.0238037109375,-1.00909423828125,0.028564453125,2.3040771484375,-2.67791748046875,-2.89154052734375,-0.4241943359375,0.4456787109375,0.2210693359375,11,0,82
2,24,1,18311,56,0.22271728515625,-0.95068359375,-0.20855712890625,3.99017333984375,-4.39453125,-0.9765625,-0.539306640625,0.1876220703125,-0.022216796875,11,0,105
2,24,3,18356,57,0.02838134765625,-1.0072021484375,0.0301513671875,2.2430419921875,-2.13623046875,-3.23486328125,-0.4227294921875,0.4493408203125,0.2244873046875,11,0,183
2,24,1,18357,57,0.219970703125,-0.9481201171875,-0.2080078125,3.387451171875,-3.88336181640625,-1.2664794921875,-0.5355224609375,0.1834716796875,-0.021240234375,11,0,255
2,24,1,18407,58,0.219970703125,-0.9481201171875,-0.2080078125,3.387451171875,-3.88336181640625,-1.2664794921875,-0.542724609375,0.1890869140625,-0.02734375,11,0,183
2,24,3,18411,58,0.02838134765625,-1.0072021484375,0.0301513671875,2.2430419921875,-2.13623046875,-3.23486328125,-0.425048828125,0.445068359375,0.218505859375,11,0,252
2,24,1,18461,59,0.21929931640625,-0.94671630859375,-0.20452880859375,3.41796875,-3.33404541015625,-1.16729736328125,-0.5406494140625,0.1829833984375,-0.0233154296875,11,0,83
2,24,3,18468,59,0.027587890625,-1.00830078125,0.02691650390625,2.44140625,-2.3345947265625,-3.1890869140625,-0.4248046875,0.447021484375,0.2156982421875,11,0,169
2,24,1,18512,60,0.21929931640625,-0.94671630859375,-0.20452880859375,3.41796875,-3.33404541015625,-1.16729736328125,-0.5396728515625,0.1851806640625,-0.0238037109375,11,0,109
2,24,3,18513,60,0.02435302734375,-1.008544921875,0.02874755859375,2.66265869140625,-3.0364990234375,-2.67791748046875,-0.4237060546875,0.4449462890625,0.2198486328125,11,0,176
2,24,1,18565,61,0.21893310546875,-0.94976806640625,-0.201904296875,3.56292724609375,-3.21197509765625,-1.0223388671875,-0.54052734375,0.184326171875,-0.0235595703125,11,0,232
2,24,3,18566,61,0.02435302734375,-1.008544921875,0.02874755859375,2.66265869140625,-3.0364990234375,-2.67791748046875,-0.423583984375,0.4501953125,0.2149658203125,11,0,25
2,24,3,18617,62,0.0263671875,-1.0087890625,0.0274658203125,2.81524658203125,-4.61578369140625,-2.12860107421875,-0.423828125,0.44775390625,0.2161865234375,11,0,32
2,24,1,18618,62,0.220458984375,-0.94970703125,-0.2039794921875,2.960205078125,-3.66973876953125,-1.16729736328125,-0.53759765625,0.1905517578125,-0.0235595703125,11,0,54
2,24,3,18673,63,0.02532958984375,-1.00799560546875,0.02984619140625,3.07464599609375,-5.36346435546875,-1.89971923828125,-0.424072265625,0.4468994140625,0.2117919921875,11,0,194
2,24,1,18675,63,0.2220458984375,-0.9503173828125,-0.20684814453125,2.7923583984375,-4.241943359375,-1.24359130859375,-0.537109375,0.181884765625,-0.024658203125,11,0,167
2,24,3,18723,64,0.02532958984375,-1.00799560546875,0.02984619140625,3.07464599609375,-5.36346435546875,-1.89971923828125,-0.4246826171875,0.4432373046875,0.215576171875,11,0,182
2,24,1,18726,64,0.2220458984375,-0.9503173828125,-0.20684814453125,2.7923583984375,-4.241943359375,-1.24359130859375,-0.5394287109375,0.1865234375,-0.02099609375,11,0,104
2,24,1,18775,65,0.2183837890625,-0.9505615234375,-0.209716796875,2.9754638671875,-4.40216064453125,-1.15203857421875,-0.53955078125,0.1864013671875,-0.017822265625,11,0,31
2,24,3,18776,65,0.02398681640625,-1.00738525390625,0.0321044921875,3.19671630859375,-5.4931640625,-1.70135498046875,-0.423095703125,0.4434814453125,0.21875,11,0,2
2,24,1,18826,66,0.2191162109375,-0.9495849609375,-0.20257568359375,3.692626953125,-4.0740966796875,-1.0528564453125,-0.53759765625,0.1817626953125,-0.0250244140625,11,0,191
2,24,3,18827,66,0.02398681640625,-1.00738525390625,0.0321044921875,3.19671630859375,-5.4931640625,-1.70135498046875,-0.4205322265625,0.4476318359375,0.217041015625,11,0,72
2,24,1,18881,67,0.2191162109375,-0.9495849609375,-0.20257568359375,3.692626953125,-4.0740966796875,-1.0528564453125,-0.537353515625,0.182373046875,-0.0184326171875,11,0,72
2,24,3,18882,67,0.0242919921875,-1.00787353515625,0.03179931640625,3.34930419921875,-5.828857421875,-1.62506103515625,-0.424072265625,0.445068359375,0.21533203125,11,0,121
2,24,1,18931,68,0.2208251953125,-0.9482421875,-0.20166015625,3.6163330078125,-4.364013671875,-1.28936767578125,-0.5416259765625,0.1844482421875,-0.02197265625,11,0,109
2,24,3,18932,68,0.02520751953125,-1.0068359375,0.0325927734375,2.92205810546875,-4.55474853515625,-2.2125244140625,-0.4169921875,0.44091796875,0.2178955078125,11,0,191
2,24,3,18982,69,0.02178955078125,-1.00689697265625,0.0316162109375,2.67791748046875,-3.6163330078125,-2.54058837890625,-0.423583984375,0.4501953125,0.2174072265625,11,0,72
2,24,1,18983,69,0.21783447265625,-0.9498291015625,-0.20477294921875,3.10516357421875,-4.1961669921875,-1.94549560546875,-0.5428466796875,0.1849365234375,-0.0152587890625,11,0,173
2,24,1,19037,70,0.21783447265625,-0.9498291015625,-0.20477294921875,3.10516357421875,-4.1961669921875,-1.94549560546875,-0.5399169921875,0.1812744140625,-0.0166015625,11,0,106
2,24,3,19038,70,0.02178955078125,-1.00689697265625,0.0316162109375,2.67791748046875,-3.6163330078125,-2.54058837890625,-0.4183349609375,0.4468994140625,0.2186279296875,11,0,209
2,24,1,19088,71,0.21697998046875,-0.93408203125,-0.2061767578125,2.49481201171875,-5.37109375,-2.54058837890625,-0.541748046875,0.1800537109375,-0.014404296875,11,0,213
2,24,3,19090,71,0.0277099609375,-1.006103515625,0.03118896484375,2.471923828125,-3.021240234375,-2.89154052734375,-0.4195556640625,0.4468994140625,0.216796875,11,0,169
2,24,1,19142,72,0.24896240234375,-0.951904296875,-0.2216796875,0.30517578125,-4.9896240234375,-2.655029296875,-0.539306640625,0.178466796875,-0.0194091796875,11,0,233
2,24,3,19143,72,0.0228271484375,-1.0072021484375,0.0299072265625,2.34222412109375,-2.3193359375,-3.082275390625,-0.416015625,0.44677734375,0.21533203125,11,0,93
2,24,1,19196,73,0.24896240234375,-0.951904296875,-0.2216796875,0.30517578125,-4.9896240234375,-2.655029296875,-0.5386962890625,0.18212890625,-0.01904296875,11,0,208
2,24,3,19197,73,0.0228271484375,-1.0072021484375,0.0299072265625,2.34222412109375,-2.3193359375,-3.082275390625,-0.418212890625,0.445068359375,0.2139892578125,11,0,61
2,24,1,19246,74,0.229736328125,-0.9423828125,-0.195068359375,2.78472900390625,-3.5552978515625,-2.50244140625,-0.5377197265625,0.1817626953125,-0.0169677734375,11,0,158
2,24,3,19248,74,0.02374267578125,-1.0072021484375,0.029296875,2.50244140625,-2.61688232421875,-2.75421142578125,-0.4217529296875,0.4461669921875,0.2130126953125,11,0,175
2,24,3,19296,75,0.02374267578125,-1.0072021484375,0.029296875,2.50244140625,-2.61688232421875,-2.75421142578125,-0.4188232421875,0.4466552734375,0.2171630859375,11,0,244
2,24,1,19297,75,0.2254638671875,-0.9476318359375,-0.21099853515625,2.95257568359375,-2.3651123046875,-1.8463134765625,-0.5416259765625,0.1787109375,-0.0208740234375,11,0,51
2,24,1,19348,76,0.2254638671875,-0.9476318359375,-0.21099853515625,2.95257568359375,-2.3651123046875,-1.8463134765625,-0.5419921875,0.179931640625,-0.0166015625,11,0,60
2,24,3,19349,76,0.02215576171875,-1.0079345703125,0.03125,3.19671630859375,-5.30242919921875,-1.68609619140625,-0.4229736328125,0.4443359375,0.2158203125,11,0,185
2,24,3,19405,77,0.0238037109375,-1.006103515625,0.0328369140625,3.3111572265625,-5.77545166015625,-1.71661376953125,-0.4210205078125,0.4483642578125,0.2188720703125,11,0,242
2,24,1,19406,77,0.22991943359375,-0.9434814453125,-0.21038818359375,2.99835205078125,-4.14276123046875,-1.45721435546875,-0.53662109375,0.1806640625,-0.0203857421875,11,0,244
2,24,1,19453,78,0.22808837890625,-0.946044921875,-0.21368408203125,3.7841796875,-6.195068359375,-1.01470947265625,-0.5384521484375,0.1810302734375,-0.0157470703125,11,0,222
2,24,3,19454,78,0.0238037109375,-1.006103515625,0.0328369140625,3.3111572265625,-5.77545166015625,-1.71661376953125,-0.4208984375,0.4432373046875,0.21435546875,11,0,121
2,24,1,19505,79,0.22808837890625,-0.946044921875,-0.21368408203125,3.7841796875,-6.195068359375,-1.01470947265625,-0.541259765625,0.181884765625,-0.01904296875,11,0,187
2,24,3,19506,79,0.02392578125,-1.00872802734375,0.0318603515625,2.86102294921875,-4.47845458984375,-2.6092529296875,-0.423828125,0.4410400390625,0.211669921875,11,0,190
2,24,1,19557,80,0.22723388671875,-0.9439697265625,-0.21075439453125,4.1046142578125,-7.77435302734375,-0.4119873046875,-0.53759765625,0.1849365234375,-0.0140380859375,11,0,126
2,24,3,19558,80,0.02496337890625,-1.0076904296875,0.0308837890625,2.52532958984375,-2.98309326171875,-3.1890869140625,-0.4193115234375,0.4461669921875,0.2119140625,11,0,233
2,24,3,19613,81,0.02496337890625,-1.0076904296875,0.0308837890625,2.52532958984375,-2.98309326171875,-3.1890869140625,-0.4224853515625,0.446044921875,0.2122802734375,11,0,75
2,24,1,19615,81,0.23040771484375,-0.94549560546875,-0.2142333984375,2.6702880859375,-7.843017578125,-0.3662109375,-0.5361328125,0.185546875,-0.0179443359375,11,0,241
2,24,1,19665,82,0.23040771484375,-0.94549560546875,-0.2142333984375,2.6702880859375,-7.843017578125,-0.3662109375,-0.541015625,0.1845703125,-0.013671875,11,0,137
2,24,3,19666,82,0.024169921875,-1.008544921875,0.02783203125,2.51007080078125,-2.31170654296875,-3.56292724609375,-0.42236328125,0.4432373046875,0.20947265625,11,0,96
2,24,3,19714,83,0.0279541015625,-1.00909423828125,0.03045654296875,2.79998779296875,-2.76947021484375,-3.63922119140625,-0.4232177734375,0.4478759765625,0.2117919921875,11,0,54
2,24,1,19718,83,0.22454833984375,-0.93701171875,-0.21490478515625,1.28173828125,-6.67572021484375,-0.274658203125,-0.5408935546875,0.1845703125,-0.0198974609375,11,0,191
2,24,1,19771,84,0.22442626953125,-0.9427490234375,-0.22235107421875,-0.40435791015625,-5.83648681640625,0.58746337890625,-0.5374755859375,0.1842041015625,-0.013916015625,11,0,248
2,24,3,19772,84,0.0272216796875,-1.00933837890625,0.03076171875,2.9296875,-3.11279296875,-3.5400390625,-0.4232177734375,0.4461669921875,0.2108154296875,11,0,192
2,24,3,19818,85,0.0272216796875,-1.00933837890625,0.03076171875,2.9296875,-3.11279296875,-3.5400390625,-0.4241943359375,0.446533203125,0.2135009765625,11,0,12
2,24,1,19821,85,0.22442626953125,-0.9427490234375,-0.22235107421875,-0.40435791015625,-5.83648681640625,0.58746337890625,-0.5396728515625,0.179931640625,-0.0166015625,11,0,236
2,24,1,19870,86,0.21636962890625,-0.949462890625,-0.2369384765625,-1.13677978515625,-4.669189453125,1.6632080078125,-0.5374755859375,0.1859130859375,-0.0123291015625,11,0,194
2,24,3,19873,86,0.03387451171875,-1.00506591796875,0.03466796875,2.96783447265625,-2.79998779296875,-3.50189208984375,-0.4263916015625,0.4429931640625,0.2125244140625,11,0,57
2,24,3,19926,87,0.03143310546875,-1.0076904296875,0.03338623046875,2.7923583984375,-3.326416015625,-3.15093994140625,-0.422607421875,0.4471435546875,0.213134765625,11,0,17
2,24,1,19928,87,0.20721435546875,-0.94598388671875,-0.2333984375,-0.9307861328125,-3.44085693359375,1.42669677734375,-0.535400390625,0.18115234375,-0.0081787109375,11,0,253
2,24,3,19977,88,0.03143310546875,-1.0076904296875,0.03338623046875,2.7923583984375,-3.326416015625,-3.15093994140625,-0.4239501953125,0.4459228515625,0.21337890625,11,0,60
2,24,1,19978,88,0.20721435546875,-0.94598388671875,-0.2333984375,-0.9307861328125,-3.44085693359375,1.42669677734375,-0.5364990234375,0.185546875,-0.0108642578125,11,0,94
2,24,1,20030,89,0.21319580078125,-0.93719482421875,-0.2381591796875,-0.31280517578125,-4.3487548828125,0.43487548828125,-0.534423828125,0.185791015625,-0.0059814453125,11,0,151
2,24,3,20031,89,0.03173828125,-1.0087890625,0.032958984375,2.899169921875,-3.631591796875,-3.143310546875,-0.42529296875,0.4464111328125,0.2099609375,11,0,43
